Time	UI (ID 01) / Voltage U	UI (ID 03) / Voltage U
t/s	U/V	U/V

17.85	-0.33	-0.18
17.85	-0.33	-0.17
17.85	-0.33	-0.17
17.85	-0.33	-0.17
17.85	-0.33	-0.18
17.85	-0.31	-0.17
17.85	-0.33	-0.17
17.85	-0.31	-0.17
17.85	-0.33	-0.15
17.85	-0.31	-0.17
17.86	-0.31	-0.17
17.86	-0.31	-0.17
17.86	-0.33	-0.17
17.86	-0.31	-0.17
17.86	-0.33	-0.17
17.86	-0.31	-0.17
17.86	-0.33	-0.17
17.86	-0.31	-0.17
17.86	-0.33	-0.17
17.86	-0.31	-0.17
17.86	-0.33	-0.17
17.86	-0.33	-0.17
17.86	-0.33	-0.17
17.86	-0.31	-0.17
17.86	-0.33	-0.17
17.86	-0.31	-0.18
17.86	-0.33	-0.17
17.86	-0.31	-0.17
17.86	-0.31	-0.17
17.86	-0.31	-0.12
17.87	-0.31	-0.17
17.87	-0.31	-0.15
17.87	-0.31	-0.17
17.87	-0.31	-0.17
17.87	-0.31	-0.18
17.87	-0.31	-0.15
17.87	-0.31	-0.17
17.87	-0.33	-0.17
17.87	-0.31	-0.17
17.87	-0.31	-0.17
17.87	-0.31	-0.17
17.87	-0.31	-0.17
17.87	-0.31	-0.17
17.87	-0.31	-0.17
17.87	-0.31	-0.18
17.87	-0.31	-0.17
17.87	-0.31	-0.17
17.87	-0.31	-0.17
17.87	-0.31	-0.18
17.88	-0.31	-0.17
17.88	-0.31	-0.17
17.88	-0.31	-0.17
17.88	-0.31	-0.18
17.88	-0.31	-0.17
17.88	-0.31	-0.17
17.88	-0.31	-0.17
17.88	-0.31	-0.17
17.88	-0.31	-0.17
17.88	-0.31	-0.17
17.88	-0.30	-0.17
17.88	-0.31	-0.17
17.88	-0.30	-0.17
17.88	-0.31	-0.17
17.88	-0.31	-0.17
17.88	-0.31	-0.17
17.88	-0.30	-0.17
17.88	-0.31	-0.17
17.88	-0.30	-0.17
17.88	-0.31	-0.17
17.89	-0.30	-0.17
17.89	-0.31	-0.17
17.89	-0.30	-0.18
17.89	-0.30	-0.17
17.89	-0.30	-0.18
17.89	-0.31	-0.17
17.89	-0.31	-0.18
17.89	-0.31	-0.17
17.89	-0.31	-0.14
17.89	-0.31	-0.17
17.89	-0.30	-0.17
17.89	-0.30	-0.17
17.89	-0.30	-0.17
17.89	-0.30	-0.17
17.89	-0.30	-0.17
17.89	-0.30	-0.17
17.89	-0.30	-0.17
17.89	-0.30	-0.18
17.89	-0.30	-0.17
17.89	-0.30	-0.18
17.90	-0.30	-0.17
17.90	-0.30	-0.17
17.90	-0.30	-0.17
17.90	-0.30	-0.17
17.90	-0.30	-0.17
17.90	-0.30	-0.17
17.90	-0.31	-0.17
17.90	-0.30	-0.18
17.90	-0.30	-0.17
17.90	-0.30	-0.18
17.90	-0.30	-0.17
17.90	-0.30	-0.18
17.90	-0.28	-0.17
17.90	-0.30	-0.17
17.90	-0.28	-0.17
17.90	-0.30	-0.17
17.90	-0.28	-0.17
17.90	-0.28	-0.17
17.90	-0.28	-0.18
17.90	-0.30	-0.17
17.91	-0.30	-0.17
17.91	-0.30	-0.17
17.91	-0.28	-0.17
17.91	-0.28	-0.17
17.91	-0.28	-0.17
17.91	-0.30	-0.17
17.91	-0.28	-0.17
17.91	-0.30	-0.17
17.91	-0.30	-0.18
17.91	-0.30	-0.17
17.91	-0.28	-0.18
17.91	-0.30	-0.17
17.91	-0.30	-0.18
17.91	-0.30	-0.17
17.91	-0.28	-0.18
17.91	-0.28	-0.17
17.91	-0.28	-0.14
17.91	-0.28	-0.17
17.91	-0.28	-0.17
17.91	-0.28	-0.18
17.92	-0.28	-0.17
17.92	-0.28	-0.17
17.92	-0.28	-0.17
17.92	-0.28	-0.18
17.92	-0.28	-0.17
17.92	-0.28	-0.17
17.92	-0.28	-0.18
17.92	-0.28	-0.17
17.92	-0.28	-0.17
17.92	-0.28	-0.18
17.92	-0.30	-0.17
17.92	-0.28	-0.18
17.92	-0.28	-0.17
17.92	-0.28	-0.18
17.92	-0.28	-0.17
17.92	-0.28	-0.18
17.92	-0.28	-0.17
17.92	-0.28	-0.20
17.92	-0.28	-0.17
17.92	-0.28	-0.17
17.92	-0.27	-0.18
17.93	-0.28	-0.18
17.93	-0.27	-0.17
17.93	-0.28	-0.17
17.93	-0.28	-0.18
17.93	-0.28	-0.17
17.93	-0.28	-0.17
17.93	-0.28	-0.17
17.93	-0.28	-0.18
17.93	-0.27	-0.17
17.93	-0.28	-0.18
17.93	-0.28	-0.17
17.93	-0.28	-0.18
17.93	-0.28	-0.17
17.93	-0.27	-0.17
17.93	-0.28	-0.18
17.93	-0.28	-0.17
17.93	-0.28	-0.17
17.93	-0.27	-0.18
17.93	-0.28	-0.18
17.93	-0.27	-0.20
17.94	-0.27	-0.17
17.94	-0.27	-0.18
17.94	-0.27	-0.18
17.94	-0.28	-0.14
17.94	-0.27	-0.18
17.94	-0.28	-0.17
17.94	-0.27	-0.17
17.94	-0.27	-0.17
17.94	-0.27	-0.18
17.94	-0.27	-0.18
17.94	-0.27	-0.17
17.94	-0.27	-0.18
17.94	-0.27	-0.18
17.94	-0.27	-0.17
17.94	-0.27	-0.18
17.94	-0.27	-0.17
17.94	-0.27	-0.17
17.94	-0.27	-0.18
17.94	-0.27	-0.20
17.94	-0.27	-0.17
17.95	-0.27	-0.18
17.95	-0.27	-0.18
17.95	-0.25	-0.18
17.95	-0.28	-0.18
17.95	-0.27	-0.20
17.95	-0.27	-0.18
17.95	-0.27	-0.20
17.95	-0.27	-0.17
17.95	-0.27	-0.18
17.95	-0.27	-0.18
17.95	-0.27	-0.17
17.95	-0.27	-0.18
17.95	-0.25	-0.17
17.95	-0.25	-0.18
17.95	-0.25	-0.18
17.95	-0.25	-0.18
17.95	-0.25	-0.18
17.95	-0.25	-0.18
17.95	-0.27	-0.18
17.95	-0.27	-0.18
17.96	-0.25	-0.17
17.96	-0.27	-0.18
17.96	-0.27	-0.17
17.96	-0.27	-0.18
17.96	-0.27	-0.17
17.96	-0.25	-0.18
17.96	-0.27	-0.18
17.96	-0.25	-0.18
17.96	-0.27	-0.18
17.96	-0.25	-0.20
17.96	-0.27	-0.18
17.96	-0.25	-0.14
17.96	-0.25	-0.18
17.96	-0.25	-0.17
17.96	-0.25	-0.20
17.96	-0.25	-0.17
17.96	-0.25	-0.17
17.96	-0.25	-0.17
17.96	-0.25	-0.18
17.97	-0.25	-0.17
17.97	-0.24	-0.17
17.97	-0.25	-0.17
17.97	-0.25	-0.18
17.97	-0.25	-0.18
17.97	-0.25	-0.18
17.97	-0.25	-0.17
17.97	-0.25	-0.18
17.97	-0.27	-0.18
17.97	-0.25	-0.18
17.97	-0.25	-0.18
17.97	-0.25	-0.20
17.97	-0.27	-0.18
17.97	-0.24	-0.18
17.97	-0.25	-0.18
17.97	-0.24	-0.20
17.97	-0.25	-0.18
17.97	-0.25	-0.18
17.97	-0.25	-0.18
17.97	-0.25	-0.18
17.98	-0.24	-0.18
17.98	-0.25	-0.17
17.98	-0.25	-0.18
17.98	-0.24	-0.17
17.98	-0.24	-0.18
17.98	-0.25	-0.18
17.98	-0.25	-0.18
17.98	-0.25	-0.17
17.98	-0.24	-0.18
17.98	-0.25	-0.17
17.98	-0.25	-0.18
17.98	-0.25	-0.17
17.98	-0.24	-0.20
17.98	-0.25	-0.18
17.98	-0.24	-0.18
17.98	-0.25	-0.18
17.98	-0.24	-0.20
17.98	-0.25	-0.18
17.98	-0.24	-0.18
17.98	-0.24	-0.18
17.99	-0.25	-0.15
17.99	-0.24	-0.18
17.99	-0.24	-0.18
17.99	-0.24	-0.18
17.99	-0.24	-0.17
17.99	-0.24	-0.18
17.99	-0.24	-0.18
17.99	-0.24	-0.18
17.99	-0.24	-0.18
17.99	-0.24	-0.18
17.99	-0.24	-0.17
17.99	-0.24	-0.18
17.99	-0.24	-0.18
17.99	-0.24	-0.18
17.99	-0.24	-0.18
17.99	-0.24	-0.18
17.99	-0.24	-0.17
17.99	-0.24	-0.20
17.99	-0.24	-0.18
17.99	-0.24	-0.20
18.00	-0.24	-0.18
18.00	-0.24	-0.18
18.00	-0.24	-0.18
18.00	-0.24	-0.20
18.00	-0.22	-0.18
18.00	-0.24	-0.18
18.00	-0.24	-0.18
18.00	-0.24	-0.18
18.00	-0.24	-0.18
18.00	-0.22	-0.18
18.00	-0.24	-0.18
18.00	-0.24	-0.18
18.00	-0.22	-0.18
18.00	-0.24	-0.18
18.00	-0.24	-0.18
18.00	-0.22	-0.18
18.00	-0.24	-0.18
18.00	-0.24	-0.18
18.00	-0.22	-0.18
18.00	-0.24	-0.18
18.00	-0.22	-0.18
18.01	-0.24	-0.18
18.01	-0.24	-0.20
18.01	-0.24	-0.18
18.01	-0.22	-0.18
18.01	-0.24	-0.18
18.01	-0.24	-0.20
18.01	-0.22	-0.18
18.01	-0.24	-0.15
18.01	-0.22	-0.18
18.01	-0.22	-0.18
18.01	-0.22	-0.18
18.01	-0.22	-0.18
18.01	-0.22	-0.18
18.01	-0.22	-0.18
18.01	-0.22	-0.18
18.01	-0.22	-0.18
18.01	-0.22	-0.18
18.01	-0.22	-0.17
18.01	-0.21	-0.18
18.01	-0.22	-0.18
18.02	-0.22	-0.18
18.02	-0.24	-0.18
18.02	-0.21	-0.20
18.02	-0.24	-0.18
18.02	-0.22	-0.20
18.02	-0.22	-0.18
18.02	-0.22	-0.20
18.02	-0.22	-0.18
18.02	-0.21	-0.20
18.02	-0.21	-0.18
18.02	-0.22	-0.20
18.02	-0.21	-0.18
18.02	-0.21	-0.18
18.02	-0.21	-0.18
18.02	-0.21	-0.18
18.02	-0.22	-0.20
18.02	-0.21	-0.18
18.02	-0.21	-0.18
18.02	-0.21	-0.18
18.02	-0.21	-0.18
18.03	-0.21	-0.18
18.03	-0.21	-0.20
18.03	-0.21	-0.18
18.03	-0.21	-0.18
18.03	-0.21	-0.18
18.03	-0.21	-0.20
18.03	-0.21	-0.18
18.03	-0.21	-0.20
18.03	-0.21	-0.18
18.03	-0.21	-0.18
18.03	-0.21	-0.18
18.03	-0.21	-0.20
18.03	-0.22	-0.17
18.03	-0.21	-0.18
18.03	-0.21	-0.18
18.03	-0.19	-0.15
18.03	-0.21	-0.18
18.03	-0.21	-0.20
18.03	-0.21	-0.18
18.03	-0.21	-0.17
18.04	-0.19	-0.18
18.04	-0.21	-0.18
18.04	-0.21	-0.20
18.04	-0.21	-0.18
18.04	-0.19	-0.18
18.04	-0.21	-0.18
18.04	-0.19	-0.18
18.04	-0.21	-0.18
18.04	-0.19	-0.20
18.04	-0.19	-0.18
18.04	-0.21	-0.20
18.04	-0.19	-0.18
18.04	-0.19	-0.20
18.04	-0.19	-0.18
18.04	-0.21	-0.20
18.04	-0.21	-0.18
18.04	-0.19	-0.20
18.04	-0.19	-0.18
18.04	-0.19	-0.20
18.05	-0.19	-0.20
18.05	-0.19	-0.18
18.05	-0.19	-0.18
18.05	-0.19	-0.18
18.05	-0.19	-0.20
18.05	-0.19	-0.18
18.05	-0.19	-0.18
18.05	-0.19	-0.18
18.05	-0.19	-0.18
18.05	-0.19	-0.18
18.05	-0.19	-0.18
18.05	-0.19	-0.18
18.05	-0.19	-0.18
18.05	-0.19	-0.18
18.05	-0.19	-0.18
18.05	-0.19	-0.20
18.05	-0.19	-0.20
18.05	-0.19	-0.18
18.05	-0.19	-0.20
18.05	-0.19	-0.20
18.06	-0.19	-0.20
18.06	-0.19	-0.20
18.06	-0.18	-0.20
18.06	-0.19	-0.20
18.06	-0.18	-0.15
18.06	-0.16	-0.18
18.06	-0.19	-0.20
18.06	-0.18	-0.20
18.06	-0.19	-0.18
18.06	-0.18	-0.20
18.06	-0.19	-0.18
18.06	-0.18	-0.20
18.06	-0.18	-0.18
18.06	-0.18	-0.20
18.06	-0.18	-0.18
18.06	-0.18	-0.20
18.06	-0.18	-0.18
18.06	-0.18	-0.18
18.06	-0.18	-0.18
18.06	-0.19	-0.20
18.07	-0.16	-0.18
18.07	-0.18	-0.20
18.07	-0.18	-0.18
18.07	-0.18	-0.20
18.07	-0.18	-0.18
18.07	-0.16	-0.18
18.07	-0.18	-0.18
18.07	-0.18	-0.20
18.07	-0.16	-0.20
18.07	-0.16	-0.18
18.07	-0.16	-0.20
18.07	-0.16	-0.18
18.07	-0.16	-0.20
18.07	-0.16	-0.18
18.07	-0.16	-0.20
18.07	-0.16	-0.18
18.07	-0.18	-0.18
18.07	-0.16	-0.18
18.07	-0.18	-0.20
18.07	-0.16	-0.18
18.08	-0.16	-0.18
18.08	-0.18	-0.18
18.08	-0.18	-0.18
18.08	-0.16	-0.18
18.08	-0.16	-0.20
18.08	-0.18	-0.20
18.08	-0.16	-0.20
18.08	-0.18	-0.18
18.08	-0.16	-0.20
18.08	-0.16	-0.18
18.08	-0.16	-0.20
18.08	-0.16	-0.20
18.08	-0.16	-0.15
18.08	-0.16	-0.20
18.08	-0.16	-0.18
18.08	-0.16	-0.18
18.08	-0.16	-0.18
18.08	-0.15	-0.18
18.08	-0.16	-0.18
18.08	-0.16	-0.20
18.08	-0.16	-0.18
18.09	-0.16	-0.18
18.09	-0.16	-0.18
18.09	-0.16	-0.18
18.09	-0.16	-0.18
18.09	-0.16	-0.18
18.09	-0.16	-0.18
18.09	-0.16	-0.20
18.09	-0.16	-0.18
18.09	-0.15	-0.20
18.09	-0.16	-0.20
18.09	-0.15	-0.20
18.09	-0.16	-0.18
18.09	-0.15	-0.20
18.09	-0.16	-0.20
18.09	-0.16	-0.18
18.09	-0.15	-0.20
18.09	-0.15	-0.20
18.09	-0.15	-0.20
18.09	-0.15	-0.18
18.09	-0.15	-0.18
18.10	-0.15	-0.18
18.10	-0.15	-0.18
18.10	-0.16	-0.18
18.10	-0.15	-0.20
18.10	-0.15	-0.18
18.10	-0.15	-0.20
18.10	-0.15	-0.18
18.10	-0.15	-0.18
18.10	-0.15	-0.18
18.10	-0.15	-0.18
18.10	-0.15	-0.20
18.10	-0.15	-0.20
18.10	-0.15	-0.18
18.10	-0.13	-0.20
18.10	-0.16	-0.18
18.10	-0.15	-0.18
18.10	-0.15	-0.18
18.10	-0.15	-0.18
18.10	-0.13	-0.20
18.10	-0.15	-0.15
18.11	-0.15	-0.18
18.11	-0.13	-0.18
18.11	-0.15	-0.17
18.11	-0.15	-0.18
18.11	-0.13	-0.18
18.11	-0.15	-0.18
18.11	-0.15	-0.18
18.11	-0.13	-0.20
18.11	-0.13	-0.18
18.11	-0.15	-0.18
18.11	-0.13	-0.18
18.11	-0.15	-0.18
18.11	-0.13	-0.20
18.11	-0.15	-0.18
18.11	-0.13	-0.20
18.11	-0.15	-0.18
18.11	-0.13	-0.18
18.11	-0.15	-0.18
18.11	-0.13	-0.18
18.11	-0.13	-0.20
18.12	-0.13	-0.20
18.12	-0.13	-0.18
18.12	-0.13	-0.20
18.12	-0.13	-0.18
18.12	-0.13	-0.18
18.12	-0.13	-0.18
18.12	-0.13	-0.18
18.12	-0.13	-0.18
18.12	-0.13	-0.18
18.12	-0.13	-0.18
18.12	-0.13	-0.18
18.12	-0.12	-0.18
18.12	-0.13	-0.18
18.12	-0.12	-0.18
18.12	-0.12	-0.18
18.12	-0.12	-0.18
18.12	-0.12	-0.18
18.12	-0.12	-0.18
18.12	-0.13	-0.18
18.13	-0.12	-0.20
18.13	-0.13	-0.18
18.13	-0.13	-0.20
18.13	-0.13	-0.20
18.13	-0.13	-0.20
18.13	-0.13	-0.18
18.13	-0.13	-0.20
18.13	-0.12	-0.18
18.13	-0.12	-0.15
18.13	-0.12	-0.18
18.13	-0.10	-0.18
18.13	-0.12	-0.18
18.13	-0.12	-0.18
18.13	-0.10	-0.20
18.13	-0.12	-0.18
18.13	-0.12	-0.18
18.13	-0.10	-0.18
18.13	-0.10	-0.18
18.13	-0.10	-0.18
18.13	-0.10	-0.18
18.14	-0.12	-0.18
18.14	-0.10	-0.20
18.14	-0.12	-0.18
18.14	-0.10	-0.20
18.14	-0.10	-0.18
18.14	-0.12	-0.20
18.14	-0.10	-0.18
18.14	-0.10	-0.18
18.14	-0.10	-0.18
18.14	-0.10	-0.20
18.14	-0.12	-0.18
18.14	-0.12	-0.20
18.14	-0.10	-0.20
18.14	-0.10	-0.20
18.14	-0.10	-0.20
18.14	-0.12	-0.18
18.14	-0.10	-0.18
18.14	-0.10	-0.18
18.14	-0.10	-0.18
18.14	-0.10	-0.18
18.15	-0.10	-0.18
18.15	-0.10	-0.18
18.15	-0.10	-0.20
18.15	-0.10	-0.18
18.15	-0.10	-0.18
18.15	-0.10	-0.18
18.15	-0.10	-0.18
18.15	-0.10	-0.18
18.15	-0.10	-0.20
18.15	-0.10	-0.18
18.15	-0.10	-0.20
18.15	-0.10	-0.18
18.15	-0.10	-0.20
18.15	-0.10	-0.18
18.15	-0.10	-0.20
18.15	-0.10	-0.20
18.15	-0.10	-0.15
18.15	-0.09	-0.18
18.15	-0.10	-0.18
18.15	-0.10	-0.18
18.16	-0.10	-0.18
18.16	-0.10	-0.18
18.16	-0.09	-0.18
18.16	-0.10	-0.18
18.16	-0.09	-0.18
18.16	-0.10	-0.18
18.16	-0.09	-0.18
18.16	-0.10	-0.18
18.16	-0.09	-0.18
18.16	-0.09	-0.20
18.16	-0.10	-0.18
18.16	-0.09	-0.18
18.16	-0.09	-0.18
18.16	-0.10	-0.20
18.16	-0.09	-0.18
18.16	-0.09	-0.20
18.16	-0.09	-0.18
18.16	-0.09	-0.20
18.16	-0.09	-0.18
18.16	-0.10	-0.20
18.17	-0.09	-0.18
18.17	-0.09	-0.18
18.17	-0.09	-0.18
18.17	-0.09	-0.18
18.17	-0.09	-0.18
18.17	-0.09	-0.18
18.17	-0.09	-0.20
18.17	-0.09	-0.18
18.17	-0.09	-0.20
18.17	-0.09	-0.17
18.17	-0.09	-0.18
18.17	-0.09	-0.18
18.17	-0.07	-0.18
18.17	-0.09	-0.17
18.17	-0.07	-0.18
18.17	-0.09	-0.18
18.17	-0.09	-0.20
18.17	-0.10	-0.18
18.17	-0.07	-0.20
18.17	-0.09	-0.18
18.17	-0.07	-0.20
18.18	-0.09	-0.18
18.18	-0.07	-0.20
18.18	-0.09	-0.18
18.18	-0.07	-0.14
18.18	-0.07	-0.18
18.18	-0.09	-0.18
18.18	-0.07	-0.18
18.18	-0.07	-0.18
18.18	-0.07	-0.18
18.18	-0.07	-0.17
18.18	-0.07	-0.18
18.18	-0.07	-0.18
18.18	-0.07	-0.18
18.18	-0.07	-0.18
18.18	-0.07	-0.18
18.18	-0.07	-0.18
18.18	-0.07	-0.18
18.18	-0.07	-0.18
18.18	-0.07	-0.20
18.18	-0.09	-0.18
18.19	-0.07	-0.20
18.19	-0.09	-0.18
18.19	-0.07	-0.20
18.19	-0.07	-0.18
18.19	-0.07	-0.20
18.19	-0.07	-0.18
18.19	-0.07	-0.18
18.19	-0.07	-0.18
18.19	-0.06	-0.18
18.19	-0.07	-0.17
18.19	-0.06	-0.18
18.19	-0.06	-0.18
18.19	-0.07	-0.18
18.19	-0.07	-0.18
18.19	-0.06	-0.18
18.19	-0.07	-0.18
18.19	-0.07	-0.18
18.19	-0.06	-0.18
18.19	-0.07	-0.18
18.19	-0.07	-0.20
18.20	-0.07	-0.18
18.20	-0.04	-0.18
18.20	-0.07	-0.18
18.20	-0.07	-0.20
18.20	-0.07	-0.18
18.20	-0.06	-0.20
18.20	-0.07	-0.20
18.20	-0.06	-0.20
18.20	-0.07	-0.18
18.20	-0.06	-0.20
18.20	-0.06	-0.18
18.20	-0.06	-0.15
18.20	-0.06	-0.17
18.20	-0.06	-0.18
18.20	-0.06	-0.18
18.20	-0.06	-0.18
18.20	-0.04	-0.18
18.20	-0.04	-0.17
18.20	-0.04	-0.18
18.20	-0.06	-0.18
18.21	-0.04	-0.18
18.21	-0.04	-0.17
18.21	-0.04	-0.18
18.21	-0.04	-0.18
18.21	-0.04	-0.18
18.21	-0.06	-0.18
18.21	-0.04	-0.18
18.21	-0.06	-0.18
18.21	-0.04	-0.18
18.21	-0.07	-0.18
18.21	-0.04	-0.20
18.21	-0.06	-0.18
18.21	-0.04	-0.20
18.21	-0.06	-0.18
18.21	-0.04	-0.18
18.21	-0.06	-0.18
18.21	-0.04	-0.20
18.21	-0.04	-0.18
18.21	-0.04	-0.18
18.22	-0.03	-0.18
18.22	-0.04	-0.17
18.22	-0.04	-0.18
18.22	-0.04	-0.18
18.22	-0.04	-0.18
18.22	-0.04	-0.17
18.22	-0.04	-0.18
18.22	-0.06	-0.18
18.22	-0.04	-0.18
18.22	-0.04	-0.17
18.22	-0.04	-0.18
18.22	-0.06	-0.18
18.22	-0.04	-0.20
18.22	-0.04	-0.18
18.22	-0.04	-0.20
18.22	-0.04	-0.18
18.22	-0.04	-0.18
18.22	-0.04	-0.18
18.22	-0.04	-0.18
18.22	-0.03	-0.18
18.23	-0.03	-0.15
18.23	-0.03	-0.18
18.23	-0.04	-0.17
18.23	-0.03	-0.18
18.23	-0.03	-0.18
18.23	-0.03	-0.18
18.23	-0.03	-0.18
18.23	-0.04	-0.18
18.23	-0.03	-0.17
18.23	-0.04	-0.18
18.23	-0.04	-0.17
18.23	-0.03	-0.18
18.23	-0.03	-0.18
18.23	-0.03	-0.18
18.23	-0.04	-0.17
18.23	-0.03	-0.20
18.23	-0.03	-0.17
18.23	-0.03	-0.20
18.23	-0.03	-0.18
18.23	-0.03	-0.18
18.24	-0.03	-0.18
18.24	-0.03	-0.20
18.24	-0.03	-0.18
18.24	-0.03	-0.18
18.24	-0.03	-0.18
18.24	-0.03	-0.17
18.24	-0.03	-0.18
18.24	-0.01	-0.17
18.24	-0.03	-0.18
18.24	-0.03	-0.18
18.24	-0.03	-0.18
18.24	-0.03	-0.18
18.24	-0.03	-0.18
18.24	-0.01	-0.17
18.24	-0.03	-0.18
18.24	-0.03	-0.17
18.24	-0.01	-0.18
18.24	-0.03	-0.18
18.24	-0.03	-0.18
18.24	-0.03	-0.18
18.25	-0.01	-0.20
18.25	-0.03	-0.18
18.25	-0.01	-0.18
18.25	-0.03	-0.18
18.25	-0.01	-0.18
18.25	-0.01	-0.18
18.25	-0.01	-0.18
18.25	-0.01	-0.17
18.25	-0.03	-0.14
18.25	-0.01	-0.18
18.25	-0.01	-0.18
18.25	-0.01	-0.18
18.25	-0.01	-0.17
18.25	-0.01	-0.18
18.25	-0.01	-0.17
18.25	-0.01	-0.17
18.25	-0.01	-0.18
18.25	-0.01	-0.18
18.25	-0.01	-0.17
18.25	-0.01	-0.18
18.25	-0.01	-0.17
18.26	-0.01	-0.17
18.26	-0.01	-0.18
18.26	-0.01	-0.20
18.26	-0.01	-0.18
18.26	-0.01	-0.18
18.26	-0.01	-0.17
18.26	-0.01	-0.18
18.26	-0.03	-0.17
18.26	-0.01	-0.18
18.26	-0.01	-0.18
18.26	-0.01	-0.18
18.26	-0.01	-0.17
18.26	-0.01	-0.17
18.26	0.00	-0.18
18.26	-0.01	-0.17
18.26	0.00	-0.18
18.26	-0.01	-0.17
18.26	-0.01	-0.17
18.26	0.00	-0.17
18.26	0.00	-0.17
18.27	0.00	-0.17
18.27	-0.01	-0.18
18.27	0.00	-0.17
18.27	0.00	-0.17
18.27	-0.01	-0.17
18.27	0.00	-0.18
18.27	0.00	-0.17
18.27	-0.01	-0.18
18.27	-0.01	-0.18
18.27	0.00	-0.18
18.27	0.00	-0.17
18.27	-0.01	-0.18
18.27	-0.01	-0.17
18.27	0.00	-0.17
18.27	0.00	-0.18
18.27	0.00	-0.14
18.27	0.00	-0.17
18.27	0.00	-0.17
18.27	0.00	-0.17
18.27	0.00	-0.17
18.28	0.00	-0.17
18.28	0.00	-0.17
18.28	0.00	-0.17
18.28	0.00	-0.17
18.28	0.00	-0.17
18.28	0.00	-0.17
18.28	0.00	-0.17
18.28	0.00	-0.17
18.28	0.00	-0.17
18.28	0.00	-0.17
18.28	0.00	-0.17
18.28	0.00	-0.17
18.28	0.00	-0.18
18.28	0.00	-0.18
18.28	0.00	-0.20
18.28	0.00	-0.18
18.28	0.00	-0.18
18.28	0.00	-0.17
18.28	0.00	-0.18
18.28	0.00	-0.17
18.29	0.00	-0.17
18.29	0.00	-0.17
18.29	0.00	-0.17
18.29	0.00	-0.18
18.29	0.00	-0.17
18.29	0.00	-0.17
18.29	0.00	-0.17
18.29	0.00	-0.17
18.29	0.00	-0.17
18.29	0.00	-0.17
18.29	0.00	-0.17
18.29	0.00	-0.18
18.29	0.00	-0.17
18.29	0.00	-0.18
18.29	0.00	-0.17
18.29	0.00	-0.18
18.29	0.00	-0.17
18.29	0.00	-0.18
18.29	0.00	-0.17
18.30	0.00	-0.17
18.30	0.00	-0.17
18.30	0.00	-0.17
18.30	0.00	-0.17
18.30	0.00	-0.14
18.30	0.00	-0.17
18.30	0.00	-0.17
18.30	0.00	-0.17
18.30	0.00	-0.17
18.30	0.00	-0.17
18.30	0.00	-0.17
18.30	0.00	-0.17
18.30	0.00	-0.17
18.30	0.00	-0.17
18.30	0.00	-0.17
18.30	0.00	-0.18
18.30	0.00	-0.17
18.30	0.00	-0.17
18.30	0.00	-0.17
18.30	0.00	-0.17
18.31	0.00	-0.17
18.31	0.01	-0.17
18.31	0.00	-0.17
18.31	0.01	-0.18
18.31	0.00	-0.17
18.31	0.00	-0.18
18.31	0.00	-0.17
18.31	0.01	-0.18
18.31	0.01	-0.17
18.31	0.00	-0.17
18.31	0.01	-0.17
18.31	0.00	-0.17
18.31	0.00	-0.17
18.31	0.01	-0.17
18.31	0.01	-0.17
18.31	0.00	-0.17
18.31	0.01	-0.17
18.31	0.01	-0.17
18.31	0.01	-0.17
18.31	0.01	-0.17
18.32	0.01	-0.17
18.32	0.00	-0.17
18.32	0.01	-0.17
18.32	0.01	-0.17
18.32	0.01	-0.18
18.32	0.01	-0.17
18.32	0.01	-0.17
18.32	0.01	-0.17
18.32	0.01	-0.18
18.32	0.01	-0.17
18.32	0.01	-0.18
18.32	0.01	-0.17
18.32	0.01	-0.17
18.32	0.03	-0.17
18.32	0.01	-0.17
18.32	0.03	-0.17
18.32	0.01	-0.15
18.32	0.03	-0.17
18.32	0.01	-0.17
18.32	0.03	-0.17
18.33	0.01	-0.17
18.33	0.01	-0.17
18.33	0.01	-0.17
18.33	0.01	-0.17
18.33	0.01	-0.17
18.33	0.03	-0.17
18.33	0.01	-0.17
18.33	0.03	-0.17
18.33	0.01	-0.17
18.33	0.03	-0.17
18.33	0.03	-0.17
18.33	0.01	-0.17
18.33	0.01	-0.17
18.33	0.01	-0.17
18.33	0.01	-0.17
18.33	0.01	-0.18
18.33	0.03	-0.17
18.33	0.03	-0.15
18.33	0.03	-0.15
18.33	0.03	-0.15
18.33	0.03	-0.17
18.34	0.03	-0.17
18.34	0.03	-0.17
18.34	0.03	-0.17
18.34	0.03	-0.15
18.34	0.01	-0.15
18.34	0.03	-0.17
18.34	0.03	-0.17
18.34	0.03	-0.15
18.34	0.03	-0.17
18.34	0.03	-0.17
18.34	0.03	-0.17
18.34	0.03	-0.17
18.34	0.03	-0.17
18.34	0.03	-0.17
18.34	0.03	-0.17
18.34	0.03	-0.17
18.34	0.01	-0.17
18.34	0.03	-0.17
18.34	0.04	-0.15
18.34	0.03	-0.12
18.35	0.04	-0.15
18.35	0.03	-0.17
18.35	0.03	-0.17
18.35	0.03	-0.15
18.35	0.04	-0.17
18.35	0.03	-0.15
18.35	0.04	-0.15
18.35	0.03	-0.15
18.35	0.04	-0.15
18.35	0.03	-0.15
18.35	0.03	-0.17
18.35	0.03	-0.17
18.35	0.04	-0.15
18.35	0.03	-0.17
18.35	0.04	-0.17
18.35	0.04	-0.15
18.35	0.03	-0.17
18.35	0.03	-0.17
18.35	0.04	-0.17
